sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1168765_1,9.3360797308,9.6707680524,5.8587964396,9.1192218441,8.5298233464,12.0822953196,5.9040727434,10.1799741437,10.0581575338,10.2116577991,8.6140391661,10.5515175802,6.2465128529,10.0710472059,8.5260935991,11.9982334802,13.1909036394,9.8603879053,12.6055988493,12.8049732037,8.035046665,8.7424689447,5.5719476543,9.3579961417,12.1563543049,9.1246992701,9.5119413694,7.9087322987,8.8191396332,10.1319615999,8.2723334869,9.8033410813,7.5176950751,5.5342207452,6.650641936,10.3989404177,7.2177331045,6.4315134491,7.953174152,9.9783466728,10.9173140195,2.76
GSM1168765_2,9.3460797308,9.6807680524,5.8687964396,9.1292218441,8.5398233464,12.0922953196,5.9140727434,10.1899741437,10.0681575338,10.2216577991,8.6240391661,10.5615175802,6.2565128529,10.0810472059,8.5360935991,12.0082334802,13.2009036394,9.8703879053,12.6155988493,12.8149732037,8.045046665,8.7524689447,5.5819476543,9.3679961417,12.1663543049,9.1346992701,9.5219413694,7.9187322987,8.8291396332,10.1419615999,8.2823334869,9.8133410813,7.5276950751,5.5442207452,6.660641936,10.4089404177,7.2277331045,6.4415134491,7.963174152,9.9883466728,10.9273140195,2.77
GSM1168765_3,9.3560797308,9.6907680524,5.8787964396,9.1392218441,8.5498233464,12.1022953196,5.9240727434,10.1999741437,10.0781575338,10.2316577991,8.6340391661,10.5715175802,6.2665128529,10.0910472059,8.5460935991,12.0182334802,13.2109036394,9.8803879053,12.6255988493,12.8249732037,8.055046665,8.7624689447,5.5919476543,9.3779961417,12.1763543049,9.1446992701,9.5319413694,7.9287322987,8.8391396332,10.1519615999,8.2923334869,9.8233410813,7.5376950751,5.5542207452,6.670641936,10.4189404177,7.2377331045,6.4515134491,7.973174152,9.9983466728,10.9373140195,2.78
GSM1168766,9.2803522819,9.6629799201,5.7325976933,8.5513315467,8.5480028602,12.3295079966,5.6904622971,10.1494478722,11.2468105928,10.3650777151,8.3658740637,10.7767716146,6.1152233944,10.1028836163,8.3117203422,11.3778238348,13.0564127929,9.5557098418,12.7734370379,12.7376429445,7.971973768,9.0471644877,5.4251318574,9.3359900466,12.4113958587,9.3268267964,9.5949463199,7.6374893074,8.5024063331,10.2564849821,8.8214802766,10.0138149241,7.5432139795,5.2900238922,5.8035054718,9.6204436088,7.4386387077,6.4383389947,7.6938663216,9.8696705872,10.9371071346,6.75
GSM1168766_1,9.2903522819,9.6729799201,5.7425976933,8.5613315467,8.5580028602,12.3395079966,5.7004622971,10.1594478722,11.2568105928,10.3750777151,8.3758740637,10.7867716146,6.1252233944,10.1128836163,8.3217203422,11.3878238348,13.0664127929,9.5657098418,12.7834370379,12.7476429445,7.981973768,9.0571644877,5.4351318574,9.3459900466,12.4213958587,9.3368267964,9.6049463199,7.6474893074,8.5124063331,10.2664849821,8.8314802766,10.0238149241,7.5532139795,5.3000238922,5.8135054718,9.6304436088,7.4486387077,6.4483389947,7.7038663216,9.8796705872,10.9471071346,6.76
GSM1168766_2,9.3003522819,9.6829799201,5.7525976933,8.5713315467,8.5680028602,12.3495079966,5.7104622971,10.1694478722,11.2668105928,10.3850777151,8.3858740637,10.7967716146,6.1352233944,10.1228836163,8.3317203422,11.3978238348,13.0764127929,9.5757098418,12.7934370379,12.7576429445,7.991973768,9.0671644877,5.4451318574,9.3559900466,12.4313958587,9.3468267964,9.6149463199,7.6574893074,8.5224063331,10.2764849821,8.8414802766,10.0338149241,7.5632139795,5.3100238922,5.8235054718,9.6404436088,7.4586387077,6.4583389947,7.7138663216,9.8896705872,10.9571071346,6.77
GSM1168766_3,9.3103522819,9.6929799201,5.7625976933,8.5813315467,8.5780028602,12.3595079966,5.7204622971,10.1794478722,11.2768105928,10.3950777151,8.3958740637,10.8067716146,6.1452233944,10.1328836163,8.3417203422,11.4078238348,13.0864127929,9.5857098418,12.8034370379,12.7676429445,8.001973768,9.0771644877,5.4551318574,9.3659900466,12.4413958587,9.3568267964,9.6249463199,7.6674893074,8.5324063331,10.2864849821,8.8514802766,10.0438149241,7.5732139795,5.3200238922,5.8335054718,9.6504436088,7.4686387077,6.4683389947,7.7238663216,9.8996705872,10.9671071346,6.78
GSM1168767,8.9222318824,9.279372439,3.9242532422,8.4099513978,7.9141211376,12.1752443891,5.9876500196,10.420186299,9.72636353,10.5856423004,7.4642180164,10.0738240686,3.9271212587,10.0314986654,8.1221946367,11.891659635,14.4653953504,9.1358395983,13.2590099504,13.3770777178,8.3549155035,8.7174082292,5.6623052192,9.0134910208,12.1490516762,8.992473354,8.7491818813,7.4355977483,8.627697659,9.145042662,8.1342485582,8.90687539,7.1042600784,3.4572942366,4.7115537642,10.361656822,,5.420660515,7.2837149426,10.7394972147,11.071460084,21.2833333333
GSM1168767_1,8.9322318824,9.289372439,3.9342532422,8.4199513978,7.9241211376,12.1852443891,5.9976500196,10.430186299,9.73636353,10.5956423004,7.4742180164,10.0838240686,3.9371212587,10.0414986654,8.1321946367,11.901659635,14.4753953504,9.1458395983,13.2690099504,13.3870777178,8.3649155035,8.7274082292,5.6723052192,9.0234910208,12.1590516762,9.002473354,8.7591818813,7.4455977483,8.637697659,9.155042662,8.1442485582,8.91687539,7.1142600784,3.4672942366,4.7215537642,10.371656822,,5.430660515,7.2937149426,10.7494972147,11.081460084,21.2933333333
GSM1168767_2,8.9422318824,9.299372439,3.9442532422,8.4299513978,7.9341211376,12.1952443891,6.0076500196,10.440186299,9.74636353,10.6056423004,7.4842180164,10.0938240686,3.9471212587,10.0514986654,8.1421946367,11.911659635,14.4853953504,9.1558395983,13.2790099504,13.3970777178,8.3749155035,8.7374082292,5.6823052192,9.0334910208,12.1690516762,9.012473354,8.7691818813,7.4555977483,8.647697659,9.165042662,8.1542485582,8.92687539,7.1242600784,3.4772942366,4.7315537642,10.381656822,,5.440660515,7.3037149426,10.7594972147,11.091460084,21.3033333333
GSM1168767_3,8.9522318824,9.309372439,3.9542532422,8.4399513978,7.9441211376,12.2052443891,6.0176500196,10.450186299,9.75636353,10.6156423004,7.4942180164,10.1038240686,3.9571212587,10.0614986654,8.1521946367,11.921659635,14.4953953504,9.1658395983,13.2890099504,13.4070777178,8.3849155035,8.7474082292,5.6923052192,9.0434910208,12.1790516762,9.022473354,8.7791818813,7.4655977483,8.657697659,9.175042662,8.1642485582,8.93687539,7.1342600784,3.4872942366,4.7415537642,10.391656822,,5.450660515,7.3137149426,10.7694972147,11.101460084,21.3133333333
GSM1168768,8.4960347161,9.713263099,5.7658041474,9.2003780536,7.9600349719,11.4389370363,6.9477957917,10.6812386116,10.8702532614,10.7445007343,8.4395372194,10.2554744403,6.4203533525,9.9918423092,8.7926154581,11.577580379,13.1616429816,9.6954688678,12.609106258,12.4762611802,8.6625366055,8.7755250891,6.2132972531,9.3365076286,12.0608195267,8.6532365322,9.3107031085,7.6432627642,8.4163005608,9.7249766051,8.7229150779,10.0394713935,7.1974859952,5.8956151728,5.6956371422,10.5566311162,,6.5135834587,7.7806555304,9.9725115103,10.8131002404,1.0833333333
GSM1168768_1,8.5060347161,9.723263099,5.7758041474,9.2103780536,7.9700349719,11.4489370363,6.9577957917,10.6912386116,10.8802532614,10.7545007343,8.4495372194,10.2654744403,6.4303533525,10.0018423092,8.8026154581,11.587580379,13.1716429816,9.7054688678,12.619106258,12.4862611802,8.6725366055,8.7855250891,6.2232972531,9.3465076286,12.0708195267,8.6632365322,9.3207031085,7.6532627642,8.4263005608,9.7349766051,8.7329150779,10.0494713935,7.2074859952,5.9056151728,5.7056371422,10.5666311162,,6.5235834587,7.7906555304,9.9825115103,10.8231002404,1.0933333333
GSM1168768_2,8.5160347161,9.733263099,5.7858041474,9.2203780536,7.9800349719,11.4589370363,6.9677957917,10.7012386116,10.8902532614,10.7645007343,8.4595372194,10.2754744403,6.4403533525,10.0118423092,8.8126154581,11.597580379,13.1816429816,9.7154688678,12.629106258,12.4962611802,8.6825366055,8.7955250891,6.2332972531,9.3565076286,12.0808195267,8.6732365322,9.3307031085,7.6632627642,8.4363005608,9.7449766051,8.7429150779,10.0594713935,7.2174859952,5.9156151728,5.7156371422,10.5766311162,,6.5335834587,7.8006555304,9.9925115103,10.8331002404,1.1033333333
GSM1168768_3,8.5260347161,9.743263099,5.7958041474,9.2303780536,7.9900349719,11.4689370363,6.9777957917,10.7112386116,10.9002532614,10.7745007343,8.4695372194,10.2854744403,6.4503533525,10.0218423092,8.8226154581,11.607580379,13.1916429816,9.7254688678,12.639106258,12.5062611802,8.6925366055,8.8055250891,6.2432972531,9.3665076286,12.0908195267,8.6832365322,9.3407031085,7.6732627642,8.4463005608,9.7549766051,8.7529150779,10.0694713935,7.2274859952,5.9256151728,5.7256371422,10.5866311162,,6.5435834587,7.8106555304,10.0025115103,10.8431002404,1.1133333333
GSM1168769,8.7448558714,9.9866959404,5.1927769553,8.9836461665,7.6122101084,10.9267583252,6.7958782943,10.830402299,10.6786385696,10.9275840164,8.6344068804,10.5489322398,6.4839560232,9.8256508806,8.9327192751,11.3854057653,12.826734447,9.82843282,12.2150032509,12.2490861705,8.751351387,8.729561427,6.0824497695,9.238746615,11.9249175088,8.6238056657,9.3555253837,7.7574251986,8.452747706,9.7461932481,8.76579862,9.9969195496,7.5446382053,5.9949326074,5.8302418485,10.7315040775,7.9024531008,6.1863924389,7.4765687384,9.5716320772,10.4513892123,5.1666666667
GSM1168769_1,8.7548558714,9.9966959404,5.2027769553,8.9936461665,7.6222101084,10.9367583252,6.8058782943,10.840402299,10.6886385696,10.9375840164,8.6444068804,10.5589322398,6.4939560232,9.8356508806,8.9427192751,11.3954057653,12.836734447,9.83843282,12.2250032509,12.2590861705,8.761351387,8.739561427,6.0924497695,9.248746615,11.9349175088,8.6338056657,9.3655253837,7.7674251986,8.462747706,9.7561932481,8.77579862,10.0069195495,7.5546382053,6.0049326074,5.8402418485,10.7415040775,7.9124531008,6.1963924389,7.4865687384,9.5816320772,10.4613892123,5.1766666667
GSM1168769_2,8.7648558714,10.0066959404,5.2127769553,9.0036461665,7.6322101084,10.9467583252,6.8158782943,10.850402299,10.6986385696,10.9475840164,8.6544068804,10.5689322398,6.5039560232,9.8456508806,8.9527192751,11.4054057653,12.846734447,9.84843282,12.2350032509,12.2690861705,8.771351387,8.749561427,6.1024497695,9.258746615,11.9449175088,8.6438056657,9.3755253837,7.7774251986,8.472747706,9.7661932481,8.78579862,10.0169195495,7.5646382053,6.0149326074,5.8502418485,10.7515040775,7.9224531008,6.2063924389,7.4965687384,9.5916320772,10.4713892123,5.1866666667
GSM1168769_3,8.7748558714,10.0166959404,5.2227769553,9.0136461665,7.6422101084,10.9567583252,6.8258782943,10.860402299,10.7086385696,10.9575840164,8.6644068804,10.5789322398,6.5139560232,9.8556508806,8.9627192751,11.4154057653,12.856734447,9.85843282,12.2450032509,12.2790861705,8.781351387,8.759561427,6.1124497695,9.268746615,11.9549175088,8.6538056657,9.3855253837,7.7874251986,8.482747706,9.7761932481,8.79579862,10.0269195495,7.5746382053,6.0249326074,5.8602418485,10.7615040775,7.9324531008,6.2163924389,7.5065687384,9.6016320772,10.4813892123,5.1966666667
GSM1168770,8.5979591734,9.9456357734,5.8141984039,9.0312752351,7.7114067084,10.9790411515,6.6503270715,10.701515269,11.2521953503,10.7601275909,8.9076238322,10.2768447486,6.5435430385,10.3470242959,9.0180522881,11.5961203872,13.4290161344,9.8673085515,12.6458921413,12.144247827,9.0726927533,8.7448558714,6.6757759062,9.1920895096,12.0254210778,8.4061582043,9.0545971761,7.6799686149,8.4629726439,9.5370271326,8.9215154031,10.0763065914,7.1826500723,6.4141642854,6.4945225823,11.1460670954,7.6737766462,6.3247130108,7.8026705149,9.8855566914,10.5691217226,9.1666666667
GSM1168770_1,8.6079591734,9.9556357734,5.8241984039,9.0412752351,7.7214067084,10.9890411515,6.6603270715,10.711515269,11.2621953503,10.7701275909,8.9176238322,10.2868447486,6.5535430385,10.3570242959,9.0280522881,11.6061203872,13.4390161344,9.8773085515,12.6558921413,12.154247827,9.0826927533,8.7548558714,6.6857759062,9.2020895096,12.0354210778,8.4161582043,9.0645971761,7.6899686149,8.4729726439,9.5470271326,8.9315154031,10.0863065914,7.1926500723,6.4241642854,6.5045225823,11.1560670954,7.6837766462,6.3347130108,7.8126705149,9.8955566914,10.5791217226,9.1766666667
GSM1168770_2,8.6179591734,9.9656357734,5.8341984039,9.0512752351,7.7314067084,10.9990411515,6.6703270715,10.721515269,11.2721953503,10.7801275909,8.9276238322,10.2968447486,6.5635430385,10.3670242959,9.0380522881,11.6161203872,13.4490161344,9.8873085515,12.6658921413,12.164247827,9.0926927533,8.7648558714,6.6957759062,9.2120895096,12.0454210778,8.4261582043,9.0745971761,7.6999686149,8.4829726439,9.5570271326,8.9415154031,10.0963065914,7.2026500723,6.4341642854,6.5145225823,11.1660670954,7.6937766462,6.3447130108,7.8226705149,9.9055566914,10.5891217226,9.1866666667
GSM1168770_3,8.6279591734,9.9756357734,5.8441984039,9.0612752351,7.7414067084,11.0090411515,6.6803270715,10.731515269,11.2821953503,10.7901275909,8.9376238322,10.3068447486,6.5735430385,10.3770242959,9.0480522881,11.6261203872,13.4590161344,9.8973085515,12.6758921413,12.174247827,9.1026927533,8.7748558714,6.7057759062,9.2220895096,12.0554210778,8.4361582043,9.0845971761,7.7099686149,8.4929726439,9.5670271326,8.9515154031,10.1063065914,7.2126500723,6.4441642854,6.5245225823,11.1760670954,7.7037766462,6.3547130108,7.8326705149,9.9155566914,10.5991217226,9.1966666667
GSM1168771,8.2250610211,9.4308476396,5.6617655678,8.9487529053,7.6640368734,11.107034885,6.8526535618,10.5464544676,10.6008478329,11.3375878078,8.3770780096,10.1557445601,6.6321541267,10.2301861887,9.1366025357,11.3687135985,13.0054731031,9.6881168752,12.3744704843,12.52901656,8.9054377,8.5846444982,6.2690883022,8.8705281583,12.5764536334,8.6743671369,8.7166496331,7.5954100429,8.0967890273,9.3748088811,9.0185544057,9.9317909765,6.9538553945,6.292163493,5.8779581024,10.7212870047,7.8676549991,6.1419929679,7.755403437,9.7795309135,10.8484567478,17.1666666667
GSM1168771_1,8.2350610211,9.4408476396,5.6717655678,8.9587529053,7.6740368734,11.117034885,6.8626535618,10.5564544676,10.6108478329,11.3475878078,8.3870780096,10.1657445601,6.6421541267,10.2401861887,9.1466025357,11.3787135985,13.0154731031,9.6981168752,12.3844704843,12.53901656,8.9154377,8.5946444982,6.2790883022,8.8805281583,12.5864536334,8.6843671369,8.7266496331,7.6054100429,8.1067890273,9.3848088811,9.0285544057,9.9417909765,6.9638553945,6.302163493,5.8879581024,10.7312870047,7.8776549991,6.1519929679,7.765403437,9.7895309135,10.8584567478,17.1766666667
GSM1168771_2,8.2450610211,9.4508476396,5.6817655678,8.9687529053,7.6840368734,11.127034885,6.8726535618,10.5664544676,10.6208478329,11.3575878078,8.3970780096,10.1757445601,6.6521541267,10.2501861887,9.1566025357,11.3887135985,13.0254731031,9.7081168752,12.3944704843,12.54901656,8.9254377,8.6046444982,6.2890883022,8.8905281583,12.5964536334,8.6943671369,8.7366496331,7.6154100429,8.1167890273,9.3948088811,9.0385544057,9.9517909765,6.9738553945,6.312163493,5.8979581024,10.7412870047,7.8876549991,6.1619929679,7.775403437,9.7995309135,10.8684567478,17.1866666667
GSM1168771_3,8.2550610211,9.4608476396,5.6917655678,8.9787529053,7.6940368734,11.137034885,6.8826535618,10.5764544676,10.6308478329,11.3675878078,8.4070780096,10.1857445601,6.6621541267,10.2601861887,9.1666025357,11.3987135985,13.0354731031,9.7181168752,12.4044704843,12.55901656,8.9354377,8.6146444982,6.2990883022,8.9005281583,12.6064536334,8.7043671369,8.7466496331,7.6254100429,8.1267890273,9.4048088811,9.0485544057,9.9617909765,6.9838553945,6.322163493,5.9079581024,10.7512870047,7.8976549991,6.1719929679,7.785403437,9.8095309135,10.8784567478,17.1966666667
GSM1168772,8.2835619291,9.8222068649,5.3465113403,9.0322581823,7.8972870139,10.5986117727,6.6882707614,10.853374334,9.8484085606,10.7683144373,8.3782295863,10.3026377393,6.1881088978,9.9468552686,8.9657462004,10.9515282839,13.3407955409,9.8428657263,12.0339859175,12.1668098252,8.8997476398,8.331753836,5.3605043134,9.325062105,12.3649855679,8.9904914942,9.2416747464,7.4814154244,8.3493256985,9.0469323885,8.7786317472,10.3755297757,7.2451057515,5.5516691957,5.6582420107,10.665495227,,6.1100519542,7.6263720169,9.7066418702,10.47409735,21.1666666667
GSM1168772_1,8.2935619291,9.8322068649,5.3565113403,9.0422581823,7.9072870139,10.6086117727,6.6982707614,10.863374334,9.8584085606,10.7783144373,8.3882295863,10.3126377393,6.1981088978,9.9568552686,8.9757462004,10.9615282839,13.3507955409,9.8528657263,12.0439859175,12.1768098252,8.9097476398,8.341753836,5.3705043134,9.335062105,12.3749855679,9.0004914942,9.2516747464,7.4914154244,8.3593256985,9.0569323885,8.7886317472,10.3855297757,7.2551057515,5.5616691957,5.6682420107,10.675495227,,6.1200519542,7.6363720169,9.7166418702,10.48409735,21.1766666667
GSM1168772_2,8.3035619291,9.8422068649,5.3665113403,9.0522581823,7.9172870139,10.6186117727,6.7082707614,10.873374334,9.8684085606,10.7883144373,8.3982295863,10.3226377393,6.2081088978,9.9668552686,8.9857462004,10.9715282839,13.3607955409,9.8628657263,12.0539859175,12.1868098252,8.9197476398,8.351753836,5.3805043134,9.345062105,12.3849855679,9.0104914942,9.2616747464,7.5014154244,8.3693256985,9.0669323885,8.7986317472,10.3955297757,7.2651057515,5.5716691957,5.6782420107,10.685495227,,6.1300519542,7.6463720169,9.7266418702,10.49409735,21.1866666667
GSM1168772_3,8.3135619291,9.8522068649,5.3765113403,9.0622581823,7.9272870139,10.6286117727,6.7182707614,10.883374334,9.8784085606,10.7983144373,8.4082295863,10.3326377393,6.2181088978,9.9768552686,8.9957462004,10.9815282839,13.3707955409,9.8728657263,12.0639859175,12.1968098252,8.9297476398,8.361753836,5.3905043134,9.355062105,12.3949855679,9.0204914942,9.2716747464,7.5114154244,8.3793256985,9.0769323885,8.8086317472,10.4055297757,7.2751057515,5.5816691957,5.6882420107,10.695495227,,6.1400519542,7.6563720169,9.7366418702,10.50409735,21.1966666667
GSM1168773,8.2146394349,9.254381117,6.0365079996,8.9167315704,7.7732915954,11.3748308715,6.8818101267,10.5881866919,10.6284028696,11.2391091032,8.5738332407,10.0455801038,6.3638932177,10.2761536572,9.1891688871,11.3050448688,13.4277497891,9.8275749081,12.467043421,12.6062760103,9.0159504769,9.1092218441,6.0898245265,9.1494574589,12.2293509726,8.5896135971,8.6870234256,7.5581395745,8.2130656965,9.279372439,8.89114395,10.1776274996,6.727438826,6.6217391988,6.0392457226,10.8217359262,7.814815879,6.0367437263,8.319855068,10.051369032,11.0825480827,21.1666666667
GSM1168773_1,8.2246394349,9.264381117,6.0465079996,8.9267315704,7.7832915954,11.3848308715,6.8918101267,10.5981866919,10.6384028696,11.2491091032,8.5838332407,10.0555801038,6.3738932177,10.2861536572,9.1991688871,11.3150448688,13.4377497891,9.8375749081,12.477043421,12.6162760103,9.0259504769,9.1192218441,6.0998245265,9.1594574589,12.2393509726,8.5996135971,8.6970234256,7.5681395745,8.2230656965,9.289372439,8.90114395,10.1876274996,6.737438826,6.6317391988,6.0492457226,10.8317359262,7.824815879,6.0467437263,8.329855068,10.061369032,11.0925480827,21.1766666667
GSM1168773_2,8.2346394349,9.274381117,6.0565079996,8.9367315704,7.7932915954,11.3948308715,6.9018101267,10.6081866919,10.6484028696,11.2591091032,8.5938332407,10.0655801038,6.3838932177,10.2961536572,9.2091688871,11.3250448688,13.4477497891,9.8475749081,12.487043421,12.6262760103,9.0359504769,9.1292218441,6.1098245265,9.1694574589,12.2493509726,8.6096135971,8.7070234256,7.5781395745,8.2330656965,9.299372439,8.91114395,10.1976274996,6.747438826,6.6417391988,6.0592457226,10.8417359262,7.834815879,6.0567437263,8.339855068,10.071369032,11.1025480827,21.1866666667
GSM1168773_3,8.2446394349,9.284381117,6.0665079996,8.9467315704,7.8032915954,11.4048308715,6.9118101267,10.6181866919,10.6584028696,11.2691091032,8.6038332407,10.0755801038,6.3938932177,10.3061536572,9.2191688871,11.3350448688,13.4577497891,9.8575749081,12.497043421,12.6362760103,9.0459504769,9.1392218441,6.1198245265,9.1794574589,12.2593509726,8.6196135971,8.7170234256,7.5881395745,8.2430656965,9.309372439,8.92114395,10.2076274996,6.757438826,6.6517391988,6.0692457226,10.8517359262,7.844815879,6.0667437263,8.349855068,10.081369032,11.1125480827,21.1966666667
