sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1371735_1,8.975905,8.344578,5.534127,9.535484,7.475772,10.948716,7.882884,9.378606,7.175531,9.738928,8.666298,9.875591,10.384534,7.782389,10.373186,5.200854,11.913257,9.111715,10.274421,10.048173,8.063088,6.682474,9.312933,5.769285,8.231879,6.272246,6.968211,8.663417,7.645747,10.471302,7.142843,9.169317,7.303065,9.556999,7.704447,9.997123,8.463947,8.530356,8.589025,6.028449,7.989429,4.01
GSM1371735_2,8.985905,8.354578,5.544127,9.545484,7.485772,10.958716,7.892884,9.388606,7.185531,9.748928,8.676298,9.885591,10.394534,7.792389,10.383186,5.210854,11.923257,9.121715,10.284421,10.058173,8.073088,6.692474,9.322933,5.779285,8.241879,6.282246,6.978211,8.673417,7.655747,10.481302,7.152843,9.179317,7.313065,9.566999,7.714447,10.007123,8.473947,8.540356,8.599025,6.038449,7.999429,4.02
GSM1371735_3,8.995905,8.364578,5.554127,9.555484,7.495772,10.968716,7.902884,9.398606,7.195531,9.758928,8.686298,9.895591,10.404534,7.802389,10.393186,5.220854,11.933257,9.131715,10.294421,10.068173,8.083088,6.702474,9.332933,5.789285,8.251879,6.292246,6.988211,8.683417,7.665747,10.491302,7.162843,9.189317,7.323065,9.576999,7.724447,10.017123,8.483947,8.550356,8.609025,6.048449,8.009429,4.03
GSM1371735_4,9.005905,8.374578,5.564127,9.565484,7.505772,10.978716,7.912884,9.408606,7.205531,9.768928,8.696298,9.905591,10.414534,7.812389,10.403186,5.230854,11.943257,9.141715,10.304421,10.078173,8.093088,6.712474,9.342933,5.799285,8.261879,6.302246,6.998211,8.693417,7.675747,10.501302,7.172843,9.199317,7.333065,9.586999,7.734447,10.027123,8.493947,8.560356,8.619025,6.058449,8.019429,4.04
GSM1371736,8.321388,7.808371,5.545571,9.056526,7.367229,11.264948,7.739596,9.8106,7.400449,10.76419,8.446086,9.193347,10.189651,8.221552,10.675027,4.17637,11.40007,8.145203,10.932891,11.260202,7.970891,7.091184,8.904001,5.649611,8.592966,6.46159,6.903354,8.942333,7.150451,10.203129,7.051602,9.053432,7.313125,10.529053,7.917843,10.946668,8.519131,8.785701,9.095756,7.307023,9.158086,0
GSM1371736_1,8.331388,7.818371,5.555571,9.066526,7.377229,11.274948,7.749596,9.8206,7.410449,10.77419,8.456086,9.203347,10.199651,8.231552,10.685027,4.18637,11.41007,8.155203,10.942891,11.270202,7.980891,7.101184,8.914001,5.659611,8.602966,6.47159,6.913354,8.952333,7.160451,10.213129,7.061602,9.063432,7.323125,10.539053,7.927843,10.956668,8.529131,8.795701,9.105756,7.317023,9.168086,0.01
GSM1371736_2,8.341388,7.828371,5.565571,9.076526,7.387229,11.284948,7.759596,9.8306,7.420449,10.78419,8.466086,9.213347,10.209651,8.241552,10.695027,4.19637,11.42007,8.165203,10.952891,11.280202,7.990891,7.111184,8.924001,5.669611,8.612966,6.48159,6.923354,8.962333,7.170451,10.223129,7.071602,9.073432,7.333125,10.549053,7.937843,10.966668,8.539131,8.805701,9.115756,7.327023,9.178086,0.02
GSM1371736_3,8.351388,7.838371,5.575571,9.086526,7.397229,11.294948,7.769596,9.8406,7.430449,10.79419,8.476086,9.223347,10.219651,8.251552,10.705027,4.20637,11.43007,8.175203,10.962891,11.290202,8.000891,7.121184,8.934001,5.679611,8.622966,6.49159,6.933354,8.972333,7.180451,10.233129,7.081602,9.083432,7.343125,10.559053,7.947843,10.976668,8.549131,8.815701,9.125756,7.337023,9.188086,0.03
GSM1371736_4,8.361388,7.848371,5.585571,9.096526,7.407229,11.304948,7.779596,9.8506,7.440449,10.80419,8.486086,9.233347,10.229651,8.261552,10.715027,4.21637,11.44007,8.185203,10.972891,11.300202,8.010891,7.131184,8.944001,5.689611,8.632966,6.50159,6.943354,8.982333,7.190451,10.243129,7.091602,9.093432,7.353125,10.569053,7.957843,10.986668,8.559131,8.825701,9.135756,7.347023,9.198086,0.04
GSM1371737,8.319152,8.175723,5.640834,9.364991,7.201129,11.451896,7.634751,9.756874,7.885544,10.862415,8.465025,8.848864,9.992494,8.24563,11.018873,4.978659,11.869282,7.985445,11.055331,11.325652,7.874624,7.07616,8.466008,5.668002,8.609419,6.207846,6.748623,9.344397,7.297122,10.008344,6.910743,8.914404,7.335374,10.731453,8.722209,10.946873,8.5069,8.886419,8.98481,7.751533,9.228675,16
GSM1371737_1,8.329152,8.185723,5.650834,9.374991,7.211129,11.461896,7.644751,9.766874,7.895544,10.872415,8.475025,8.858864,10.002494,8.25563,11.028873,4.988659,11.879282,7.995445,11.065331,11.335652,7.884624,7.08616,8.476008,5.678002,8.619419,6.217846,6.758623,9.354397,7.307122,10.018344,6.920743,8.924404,7.345374,10.741453,8.732209,10.956873,8.5169,8.896419,8.99481,7.761533,9.238675,16.01
GSM1371737_2,8.339152,8.195723,5.660834,9.384991,7.221129,11.471896,7.654751,9.776874,7.905544,10.882415,8.485025,8.868864,10.012494,8.26563,11.038873,4.998659,11.889282,8.005445,11.075331,11.345652,7.894624,7.09616,8.486008,5.688002,8.629419,6.227846,6.768623,9.364397,7.317122,10.028344,6.930743,8.934404,7.355374,10.751453,8.742209,10.966873,8.5269,8.906419,9.00481,7.771533,9.248675,16.02
GSM1371737_3,8.349152,8.205723,5.670834,9.394991,7.231129,11.481896,7.664751,9.786874,7.915544,10.892415,8.495025,8.878864,10.022494,8.27563,11.048873,5.008659,11.899282,8.015445,11.085331,11.355652,7.904624,7.10616,8.496008,5.698002,8.639419,6.237846,6.778623,9.374397,7.327122,10.038344,6.940743,8.944404,7.365374,10.761453,8.752209,10.976873,8.5369,8.916419,9.01481,7.781533,9.258675,16.03
GSM1371737_4,8.359152,8.215723,5.680834,9.404991,7.241129,11.491896,7.674751,9.796874,7.925544,10.902415,8.505025,8.888864,10.032494,8.28563,11.058873,5.018659,11.909282,8.025445,11.095331,11.365652,7.914624,7.11616,8.506008,5.708002,8.649419,6.247846,6.788623,9.384397,7.337122,10.048344,6.950743,8.954404,7.375374,10.771453,8.762209,10.986873,8.5469,8.926419,9.02481,7.791533,9.268675,16.04
GSM1371738,8.706318,7.496642,5.325688,9.876737,7.378933,11.2963,8.102838,9.114968,7.188362,11.314822,8.834515,9.41819,10.697398,8.553806,10.690464,4.018051,11.568875,8.410896,10.825111,11.181534,8.296458,7.633459,9.296887,5.812711,8.836308,6.769911,6.53427,9.084374,7.61229,10.448099,7.448817,9.304658,7.594212,10.356792,7.420911,11.486834,9.101842,9.308107,9.879067,7.202211,8.725403,20
GSM1371738_1,8.716318,7.506642,5.335688,9.886737,7.388933,11.3063,8.112838,9.124968,7.198362,11.324822,8.844515,9.42819,10.707398,8.563806,10.700464,4.028051,11.578875,8.420896,10.835111,11.191534,8.306458,7.643459,9.306887,5.822711,8.846308,6.779911,6.54427,9.094374,7.62229,10.458099,7.458817,9.314658,7.604212,10.366792,7.430911,11.496834,9.111842,9.318107,9.889067,7.212211,8.735403,20.01
GSM1371738_2,8.726318,7.516642,5.345688,9.896737,7.398933,11.3163,8.122838,9.134968,7.208362,11.334822,8.854515,9.43819,10.717398,8.573806,10.710464,4.038051,11.588875,8.430896,10.845111,11.201534,8.316458,7.653459,9.316887,5.832711,8.856308,6.789911,6.55427,9.104374,7.63229,10.468099,7.468817,9.324658,7.614212,10.376792,7.440911,11.506834,9.121842,9.328107,9.899067,7.222211,8.745403,20.02
GSM1371738_3,8.736318,7.526642,5.355688,9.906737,7.408933,11.3263,8.132838,9.144968,7.218362,11.344822,8.864515,9.44819,10.727398,8.583806,10.720464,4.048051,11.598875,8.440896,10.855111,11.211534,8.326458,7.663459,9.326887,5.842711,8.866308,6.799911,6.56427,9.114374,7.64229,10.478099,7.478817,9.334658,7.624212,10.386792,7.450911,11.516834,9.131842,9.338107,9.909067,7.232211,8.755403,20.03
GSM1371738_4,8.746318,7.536642,5.365688,9.916737,7.418933,11.3363,8.142838,9.154968,7.228362,11.354822,8.874515,9.45819,10.737398,8.593806,10.730464,4.058051,11.608875,8.450896,10.865111,11.221534,8.336458,7.673459,9.336887,5.852711,8.876308,6.809911,6.57427,9.124374,7.65229,10.488099,7.488817,9.344658,7.634212,10.396792,7.460911,11.526834,9.141842,9.348107,9.919067,7.242211,8.765403,20.04
GSM1371739,8.751905,8.218922,5.392696,9.959854,7.962831,10.624432,7.69851,9.462364,7.716019,9.814772,8.960753,9.893307,10.504641,8.0383,10.676298,3.590614,12.436892,8.982766,10.39185,9.977142,8.198776,7.117825,9.447659,5.854638,8.726555,6.56986,6.768429,8.690531,7.906521,10.365033,7.145461,9.194549,7.277073,9.919193,8.452302,9.647723,8.910703,8.993114,9.102521,6.245258,8.18759,16
GSM1371739_1,8.761905,8.228922,5.402696,9.969854,7.972831,10.634432,7.70851,9.472364,7.726019,9.824772,8.970753,9.903307,10.514641,8.0483,10.686298,3.600614,12.446892,8.992766,10.40185,9.987142,8.208776,7.127825,9.457659,5.864638,8.736555,6.57986,6.778429,8.700531,7.916521,10.375033,7.155461,9.204549,7.287073,9.929193,8.462302,9.657723,8.920703,9.003114,9.112521,6.255258,8.19759,16.01
GSM1371739_2,8.771905,8.238922,5.412696,9.979854,7.982831,10.644432,7.71851,9.482364,7.736019,9.834772,8.980753,9.913307,10.524641,8.0583,10.696298,3.610614,12.456892,9.002766,10.41185,9.997142,8.218776,7.137825,9.467659,5.874638,8.746555,6.58986,6.788429,8.710531,7.926521,10.385033,7.165461,9.214549,7.297073,9.939193,8.472302,9.667723,8.930703,9.013114,9.122521,6.265258,8.20759,16.02
GSM1371739_3,8.781905,8.248922,5.422696,9.989854,7.992831,10.654432,7.72851,9.492364,7.746019,9.844772,8.990753,9.923307,10.534641,8.0683,10.706298,3.620614,12.466892,9.012766,10.42185,10.007142,8.228776,7.147825,9.477659,5.884638,8.756555,6.59986,6.798429,8.720531,7.936521,10.395033,7.175461,9.224549,7.307073,9.949193,8.482302,9.677723,8.940703,9.023114,9.132521,6.275258,8.21759,16.03
GSM1371739_4,8.791905,8.258922,5.432696,9.999854,8.002831,10.664432,7.73851,9.502364,7.756019,9.854772,9.000753,9.933307,10.544641,8.0783,10.716298,3.630614,12.476892,9.022766,10.43185,10.017142,8.238776,7.157825,9.487659,5.894638,8.766555,6.60986,6.808429,8.730531,7.946521,10.405033,7.185461,9.234549,7.317073,9.959193,8.492302,9.687723,8.950703,9.033114,9.142521,6.285258,8.22759,16.04
GSM1371740,8.595582,8.04062,5.17552,9.712084,7.364876,10.961016,7.757269,8.901648,7.581742,10.216835,8.627616,9.598877,10.57947,8.374869,10.839413,4.171326,12.072789,8.709421,10.655076,10.4683,7.994329,7.756034,9.130509,5.696875,8.723067,6.600797,6.490776,8.77411,7.325701,10.544696,7.264887,9.036475,7.461044,10.068746,7.725009,10.61499,8.805551,8.932963,9.037281,7.287935,8.287015,16
GSM1371740_1,8.605582,8.05062,5.18552,9.722084,7.374876,10.971016,7.767269,8.911648,7.591742,10.226835,8.637616,9.608877,10.58947,8.384869,10.849413,4.181326,12.082789,8.719421,10.665076,10.4783,8.004329,7.766034,9.140509,5.706875,8.733067,6.610797,6.500776,8.78411,7.335701,10.554696,7.274887,9.046475,7.471044,10.078746,7.735009,10.62499,8.815551,8.942963,9.047281,7.297935,8.297015,16.01
GSM1371740_2,8.615582,8.06062,5.19552,9.732084,7.384876,10.981016,7.777269,8.921648,7.601742,10.236835,8.647616,9.618877,10.59947,8.394869,10.859413,4.191326,12.092789,8.729421,10.675076,10.4883,8.014329,7.776034,9.150509,5.716875,8.743067,6.620797,6.510776,8.79411,7.345701,10.564696,7.284887,9.056475,7.481044,10.088746,7.745009,10.63499,8.825551,8.952963,9.057281,7.307935,8.307015,16.02
GSM1371740_3,8.625582,8.07062,5.20552,9.742084,7.394876,10.991016,7.787269,8.931648,7.611742,10.246835,8.657616,9.628877,10.60947,8.404869,10.869413,4.201326,12.102789,8.739421,10.685076,10.4983,8.024329,7.786034,9.160509,5.726875,8.753067,6.630797,6.520776,8.80411,7.355701,10.574696,7.294887,9.066475,7.491044,10.098746,7.755009,10.64499,8.835551,8.962963,9.067281,7.317935,8.317015,16.03
GSM1371740_4,8.635582,8.08062,5.21552,9.752084,7.404876,11.001016,7.797269,8.941648,7.621742,10.256835,8.667616,9.638877,10.61947,8.414869,10.879413,4.211326,12.112789,8.749421,10.695076,10.5083,8.034329,7.796034,9.170509,5.736875,8.763067,6.640797,6.530776,8.81411,7.365701,10.584696,7.304887,9.076475,7.501044,10.108746,7.765009,10.65499,8.845551,8.972963,9.077281,7.327935,8.327015,16.04
GSM1371741,8.70721,8.302341,5.262811,9.389023,7.200057,10.607727,7.588368,9.025308,8.529432,9.622788,8.653268,9.564328,10.176772,8.477948,10.62443,3.426536,12.844576,8.484158,10.824281,10.210554,8.431734,7.44321,9.207901,5.592862,8.662106,6.750055,6.971093,8.578466,7.571131,10.672864,7.777685,9.260067,7.682265,9.861484,8.99636,10.189418,8.609239,9.321931,8.573121,7.029352,7.814921,8
GSM1371741_1,8.71721,8.312341,5.272811,9.399023,7.210057,10.617727,7.598368,9.035308,8.539432,9.632788,8.663268,9.574328,10.186772,8.487948,10.63443,3.436536,12.854576,8.494158,10.834281,10.220554,8.441734,7.45321,9.217901,5.602862,8.672106,6.760055,6.981093,8.588466,7.581131,10.682864,7.787685,9.270067,7.692265,9.871484,9.00636,10.199418,8.619239,9.331931,8.583121,7.039352,7.824921,8.01
GSM1371741_2,8.72721,8.322341,5.282811,9.409023,7.220057,10.627727,7.608368,9.045308,8.549432,9.642788,8.673268,9.584328,10.196772,8.497948,10.64443,3.446536,12.864576,8.504158,10.844281,10.230554,8.451734,7.46321,9.227901,5.612862,8.682106,6.770055,6.991093,8.598466,7.591131,10.692864,7.797685,9.280067,7.702265,9.881484,9.01636,10.209418,8.629239,9.341931,8.593121,7.049352,7.834921,8.02
GSM1371741_3,8.73721,8.332341,5.292811,9.419023,7.230057,10.637727,7.618368,9.055308,8.559432,9.652788,8.683268,9.594328,10.206772,8.507948,10.65443,3.456536,12.874576,8.514158,10.854281,10.240554,8.461734,7.47321,9.237901,5.622862,8.692106,6.780055,7.001093,8.608466,7.601131,10.702864,7.807685,9.290067,7.712265,9.891484,9.02636,10.219418,8.639239,9.351931,8.603121,7.059352,7.844921,8.03
GSM1371741_4,8.74721,8.342341,5.302811,9.429023,7.240057,10.647727,7.628368,9.065308,8.569432,9.662788,8.693268,9.604328,10.216772,8.517948,10.66443,3.466536,12.884576,8.524158,10.864281,10.250554,8.471734,7.48321,9.247901,5.632862,8.702106,6.790055,7.011093,8.618466,7.611131,10.712864,7.817685,9.300067,7.722265,9.901484,9.03636,10.229418,8.649239,9.361931,8.613121,7.069352,7.854921,8.04
GSM1371742,8.671723,8.076092,5.324651,9.280317,7.310488,10.877814,7.133012,8.849717,8.528564,10.078495,8.380358,9.509537,10.133314,8.431763,10.619613,3.684547,12.348369,8.42611,10.907968,10.293211,7.966362,7.297733,9.405127,5.774812,8.584848,6.412184,7.039768,8.878908,7.28017,10.678076,7.687845,9.16148,7.348965,10.034607,8.359534,10.804325,8.597998,8.904923,8.574337,7.136862,8.036252,8
GSM1371742_1,8.681723,8.086092,5.334651,9.290317,7.320488,10.887814,7.143012,8.859717,8.538564,10.088495,8.390358,9.519537,10.143314,8.441763,10.629613,3.694547,12.358369,8.43611,10.917968,10.303211,7.976362,7.307733,9.415127,5.784812,8.594848,6.422184,7.049768,8.888908,7.29017,10.688076,7.697845,9.17148,7.358965,10.044607,8.369534,10.814325,8.607998,8.914923,8.584337,7.146862,8.046252,8.01
GSM1371742_2,8.691723,8.096092,5.344651,9.300317,7.330488,10.897814,7.153012,8.869717,8.548564,10.098495,8.400358,9.529537,10.153314,8.451763,10.639613,3.704547,12.368369,8.44611,10.927968,10.313211,7.986362,7.317733,9.425127,5.794812,8.604848,6.432184,7.059768,8.898908,7.30017,10.698076,7.707845,9.18148,7.368965,10.054607,8.379534,10.824325,8.617998,8.924923,8.594337,7.156862,8.056252,8.02
GSM1371742_3,8.701723,8.106092,5.354651,9.310317,7.340488,10.907814,7.163012,8.879717,8.558564,10.108495,8.410358,9.539537,10.163314,8.461763,10.649613,3.714547,12.378369,8.45611,10.937968,10.323211,7.996362,7.327733,9.435127,5.804812,8.614848,6.442184,7.069768,8.908908,7.31017,10.708076,7.717845,9.19148,7.378965,10.064607,8.389534,10.834325,8.627998,8.934923,8.604337,7.166862,8.066252,8.03
GSM1371742_4,8.711723,8.116092,5.364651,9.320317,7.350488,10.917814,7.173012,8.889717,8.568564,10.118495,8.420358,9.549537,10.173314,8.471763,10.659613,3.724547,12.388369,8.46611,10.947968,10.333211,8.006362,7.337733,9.445127,5.814812,8.624848,6.452184,7.079768,8.918908,7.32017,10.718076,7.727845,9.20148,7.388965,10.074607,8.399534,10.844325,8.637998,8.944923,8.614337,7.176862,8.076252,8.04
GSM1371743,8.591511,8.30129,5.279135,9.623908,7.453191,10.988741,7.619389,9.220895,7.627365,10.085782,8.693761,9.865733,10.167995,8.053766,10.330302,4.632777,12.085055,8.807245,10.574236,10.370537,7.893409,7.038354,9.293577,5.933081,8.506679,6.661459,7.372029,8.664172,7.60307,10.710125,7.032056,8.957449,7.245602,10.162346,8.535966,10.099835,8.672967,8.814917,8.906171,6.752584,8.125575,8
GSM1371743_1,8.601511,8.31129,5.289135,9.633908,7.463191,10.998741,7.629389,9.230895,7.637365,10.095782,8.703761,9.875733,10.177995,8.063766,10.340302,4.642777,12.095055,8.817245,10.584236,10.380537,7.903409,7.048354,9.303577,5.943081,8.516679,6.671459,7.382029,8.674172,7.61307,10.720125,7.042056,8.967449,7.255602,10.172346,8.545966,10.109835,8.682967,8.824917,8.916171,6.762584,8.135575,8.01
GSM1371743_2,8.611511,8.32129,5.299135,9.643908,7.473191,11.008741,7.639389,9.240895,7.647365,10.105782,8.713761,9.885733,10.187995,8.073766,10.350302,4.652777,12.105055,8.827245,10.594236,10.390537,7.913409,7.058354,9.313577,5.953081,8.526679,6.681459,7.392029,8.684172,7.62307,10.730125,7.052056,8.977449,7.265602,10.182346,8.555966,10.119835,8.692967,8.834917,8.926171,6.772584,8.145575,8.02
GSM1371743_3,8.621511,8.33129,5.309135,9.653908,7.483191,11.018741,7.649389,9.250895,7.657365,10.115782,8.723761,9.895733,10.197995,8.083766,10.360302,4.662777,12.115055,8.837245,10.604236,10.400537,7.923409,7.068354,9.323577,5.963081,8.536679,6.691459,7.402029,8.694172,7.63307,10.740125,7.062056,8.987449,7.275602,10.192346,8.565966,10.129835,8.702967,8.844917,8.936171,6.782584,8.155575,8.03
GSM1371743_4,8.631511,8.34129,5.319135,9.663908,7.493191,11.028741,7.659389,9.260895,7.667365,10.125782,8.733761,9.905733,10.207995,8.093766,10.370302,4.672777,12.125055,8.847245,10.614236,10.410537,7.933409,7.078354,9.333577,5.973081,8.546679,6.701459,7.412029,8.704172,7.64307,10.750125,7.072056,8.997449,7.285602,10.202346,8.575966,10.139835,8.712967,8.854917,8.946171,6.792584,8.165575,8.04
GSM1371744,8.451941,8.256442,5.664981,9.536977,7.439026,10.692908,7.393497,9.571052,8.629574,9.706808,8.605951,9.428484,10.201344,8.605076,10.778204,3.619982,12.473196,8.782525,10.61986,10.170629,8.220727,7.137835,9.905492,5.797092,8.220932,6.812665,6.908179,8.646215,7.75858,10.522933,7.748664,9.186768,7.079984,9.614786,8.551386,11.08013,8.552296,8.972629,8.230085,6.383971,8.116306,8
GSM1371744_1,8.461941,8.266442,5.674981,9.546977,7.449026,10.702908,7.403497,9.581052,8.639574,9.716808,8.615951,9.438484,10.211344,8.615076,10.788204,3.629982,12.483196,8.792525,10.62986,10.180629,8.230727,7.147835,9.915492,5.807092,8.230932,6.822665,6.918179,8.656215,7.76858,10.532933,7.758664,9.196768,7.089984,9.624786,8.561386,11.09013,8.562296,8.982629,8.240085,6.393971,8.126306,8.01
GSM1371744_2,8.471941,8.276442,5.684981,9.556977,7.459026,10.712908,7.413497,9.591052,8.649574,9.726808,8.625951,9.448484,10.221344,8.625076,10.798204,3.639982,12.493196,8.802525,10.63986,10.190629,8.240727,7.157835,9.925492,5.817092,8.240932,6.832665,6.928179,8.666215,7.77858,10.542933,7.768664,9.206768,7.099984,9.634786,8.571386,11.10013,8.572296,8.992629,8.250085,6.403971,8.136306,8.02
GSM1371744_3,8.481941,8.286442,5.694981,9.566977,7.469026,10.722908,7.423497,9.601052,8.659574,9.736808,8.635951,9.458484,10.231344,8.635076,10.808204,3.649982,12.503196,8.812525,10.64986,10.200629,8.250727,7.167835,9.935492,5.827092,8.250932,6.842665,6.938179,8.676215,7.78858,10.552933,7.778664,9.216768,7.109984,9.644786,8.581386,11.11013,8.582296,9.002629,8.260085,6.413971,8.146306,8.03
GSM1371744_4,8.491941,8.296442,5.704981,9.576977,7.479026,10.732908,7.433497,9.611052,8.669574,9.746808,8.645951,9.468484,10.241344,8.645076,10.818204,3.659982,12.513196,8.822525,10.65986,10.210629,8.260727,7.177835,9.945492,5.837092,8.260932,6.852665,6.948179,8.686215,7.79858,10.562933,7.788664,9.226768,7.119984,9.654786,8.591386,11.12013,8.592296,9.012629,8.270085,6.423971,8.156306,8.04
GSM1371745,8.473642,8.041198,5.263722,9.375344,6.860205,10.750555,7.317646,9.054375,8.869792,9.785215,8.439896,9.67959,10.027009,8.494432,10.647791,3.621613,12.790281,8.421592,10.779617,10.023338,8.060225,7.595276,9.712401,5.485469,8.426769,6.549638,7.106637,8.756152,7.397213,10.848257,7.654567,9.06479,7.21948,10.00813,8.792595,10.696193,8.543333,8.972367,8.776465,7.482869,7.986249,8
GSM1371745_1,8.483642,8.051198,5.273722,9.385344,6.870205,10.760555,7.327646,9.064375,8.879792,9.795215,8.449896,9.68959,10.037009,8.504432,10.657791,3.631613,12.800281,8.431592,10.789617,10.033338,8.070225,7.605276,9.722401,5.495469,8.436769,6.559638,7.116637,8.766152,7.407213,10.858257,7.664567,9.07479,7.22948,10.01813,8.802595,10.706193,8.553333,8.982367,8.786465,7.492869,7.996249,8.01
GSM1371745_2,8.493642,8.061198,5.283722,9.395344,6.880205,10.770555,7.337646,9.074375,8.889792,9.805215,8.459896,9.69959,10.047009,8.514432,10.667791,3.641613,12.810281,8.441592,10.799617,10.043338,8.080225,7.615276,9.732401,5.505469,8.446769,6.569638,7.126637,8.776152,7.417213,10.868257,7.674567,9.08479,7.23948,10.02813,8.812595,10.716193,8.563333,8.992367,8.796465,7.502869,8.006249,8.02
